global_iso_id,nu,sw,elower,gamma_air,n_air,gamma_self,nu-err,sw-err,gamma_air-err,n_air-err,gamma_self-err,nu-ref,sw-ref,gamma_air-ref,n_air-ref,gamma_self-ref
36,7867.653767,4.654e-31,44.2117,0.0556,0.78,0.054,5,6,6,4,5,1483,1484,1485,1487,867
36,7868.100502,2.109e-30,2479.6468,0.0313,0.78,0.036,4,5,5,4,5,1179,855,307,582,867
36,7868.407282,2.42e-29,1683.3616,0.0478,0.84,0.047,4,6,6,4,6,1179,855,307,582,867
36,7869.046715,7.059e-30,1083.4332,0.0325,0.73,0.035,5,4,6,4,6,1483,1484,1485,1487,867
36,7869.046715,9.132e-28,1083.4332,0.0325,0.73,0.035,5,5,6,4,6,1483,1484,1485,1487,867
36,7869.41884,6.252e-27,933.5309,0.0343,0.73,0.036,5,6,6,4,6,1483,1484,1485,1487,867
36,7869.488191,6.167e-30,1082.9917,0.0325,0.73,0.035,5,4,6,4,6,1483,1484,1485,1487,867
36,7869.488191,7.279e-28,1082.9917,0.0325,0.73,0.035,5,7,6,4,6,1483,1484,1485,1487,867
36,7869.641508,1.96e-29,42.224,0.0556,0.78,0.054,5,4,6,4,5,1483,1484,1485,1487,867
36,7869.66536,2.507e-28,42.2001,0.0556,0.78,0.054,5,4,6,4,5,1483,1484,1485,1487,867
36,7869.66536,3.913e-26,42.2001,0.0556,0.78,0.054,5,6,6,4,5,1483,1484,1485,1487,867
36,7870.299961,1.923e-30,2477.4473,0.0313,0.78,0.036,4,5,5,4,5,1179,855,307,582,867
36,7871.206603,1.37e-29,931.7432,0.0343,0.73,0.036,5,4,6,4,6,1483,1484,1485,1487,867
36,7871.206603,1.779e-27,931.7432,0.0343,0.73,0.036,5,6,6,4,6,1483,1484,1485,1487,867
36,7871.330701,1.087e-30,2629.6432,0.0294,0.78,0.034,4,5,5,4,5,1179,855,307,582,867
36,7871.394084,1.136e-26,793.2087,0.036,0.74,0.038,5,6,6,4,6,1483,1484,1485,1487,867
36,7871.612517,1.189e-29,931.3373,0.0343,0.73,0.036,5,4,6,4,6,1483,1484,1485,1487,867
36,7871.612517,1.398e-27,931.3373,0.0343,0.73,0.036,5,8,6,4,6,1483,1484,1485,1487,867
36,7873.199668,2.504e-29,791.4032,0.036,0.74,0.038,5,4,6,4,6,1483,1484,1485,1487,867
36,7873.199668,3.264e-27,791.4032,0.036,0.74,0.038,5,6,6,4,6,1483,1484,1485,1487,867
36,7873.203588,1.94e-26,664.2595,0.0378,0.74,0.039,5,6,6,4,6,1483,1484,1485,1487,867
36,7873.548117,9.99e-31,2627.4258,0.0294,0.78,0.034,4,5,5,4,5,1179,855,307,582,867
36,7873.569725,2.154e-29,791.0331,0.036,0.74,0.038,5,4,6,4,6,1483,1484,1485,1487,867
36,7873.569725,2.523e-27,791.0331,0.036,0.74,0.038,5,8,6,4,6,1483,1484,1485,1487,867
36,7873.68041,2.476e-31,18.3372,0.0582,0.78,0.058,5,6,6,4,5,1483,1484,1485,1487,867
36,7873.68041,6.934e-27,18.3372,0.0582,0.78,0.058,5,6,6,4,5,1483,1484,1485,1487,867
36,7874.36769,5.289e-31,2790.8388,0.0279,0.76,0.033,4,5,5,4,5,1179,855,307,582,867
36,7874.848508,3.108e-26,546.7042,0.0396,0.75,0.041,5,6,6,4,6,1483,1484,1485,1487,867
36,7875.027223,4.3e-29,662.4359,0.0378,0.74,0.039,5,4,6,4,6,1483,1484,1485,1487,867
36,7875.027223,5.635e-27,662.4359,0.0378,0.74,0.039,5,6,6,4,6,1483,1484,1485,1487,867
36,7875.361044,3.663e-29,662.1021,0.0378,0.74,0.039,5,4,6,4,6,1483,1484,1485,1487,867
36,7875.361044,4.27e-27,662.1021,0.0378,0.74,0.039,5,8,6,4,6,1483,1484,1485,1487,867
36,7875.629978,5.898e-30,16.3876,0.0582,0.78,0.058,5,4,6,4,5,1483,1484,1485,1487,867
36,7875.764727,1.283e-28,16.2529,0.0582,0.78,0.058,5,4,6,4,5,1483,1484,1485,1487,867
36,7875.764727,1.887e-26,16.2529,0.0582,0.78,0.058,5,6,6,4,5,1483,1484,1485,1487,867
36,7876.329894,4.659e-26,440.5618,0.0414,0.75,0.042,5,6,6,4,6,1483,1484,1485,1487,867
36,7876.602981,4.889e-31,2788.6035,0.0279,0.76,0.033,4,5,5,4,5,1179,855,307,582,867
36,7876.690495,6.935e-29,544.8622,0.0396,0.75,0.041,5,4,6,4,6,1483,1484,1485,1487,867
36,7876.690495,9.143e-27,544.8622,0.0396,0.75,0.041,5,6,6,4,6,1483,1484,1485,1487,867
36,7876.98758,5.838e-29,544.5651,0.0396,0.75,0.041,5,4,6,4,6,1483,1484,1485,1487,867
36,7876.98758,6.766e-27,544.5651,0.0396,0.75,0.041,5,8,6,4,6,1483,1484,1485,1487,867
36,7877.208903,2.427e-31,2963.2069,0.0265,0.75,0.032,4,5,5,4,5,1179,855,307,582,867
36,7877.648691,1.457e-32,345.8495,0.0433,0.77,0.043,5,6,6,4,6,1483,1484,1485,1487,867
36,7877.648691,6.52e-26,345.8495,0.0433,0.77,0.043,5,6,6,4,6,1483,1484,1485,1487,867
36,7878.190642,1.048e-28,438.701,0.0414,0.75,0.042,5,4,6,4,6,1483,1484,1485,1487,867
36,7878.190642,1.393e-26,438.701,0.0414,0.75,0.042,5,6,6,4,6,1483,1484,1485,1487,867
36,7878.450312,1e-26,438.4414,0.0414,0.75,0.042,5,8,6,4,6,1483,1484,1485,1487,867
36,7878.450312,8.695e-29,438.4414,0.0414,0.75,0.042,5,4,6,4,6,1483,1484,1485,1487,867
36,7878.71141,2.072e-29,1743.0133,0.0459,0.83,0.045,4,6,6,4,6,1179,855,307,582,867
36,7878.805738,2.505e-32,262.5827,0.0453,0.77,0.045,5,6,6,4,6,1483,1484,1485,1487,867
36,7878.805738,8.481e-26,262.5827,0.0453,0.77,0.045,5,6,6,4,6,1483,1484,1485,1487,867
36,7879.462007,2.257e-31,2960.9538,0.0265,0.75,0.032,4,5,5,4,5,1179,855,307,582,867
36,7879.528772,1.483e-28,343.9694,0.0433,0.77,0.043,5,4,6,4,6,1483,1484,1485,1487,867
36,7879.528772,1.988e-26,343.9694,0.0433,0.77,0.043,5,6,6,4,6,1483,1484,1485,1487,867
36,7879.750078,1.206e-28,343.7481,0.0433,0.77,0.043,5,4,6,4,6,1483,1484,1485,1487,867
36,7879.750078,1.376e-26,343.7481,0.0433,0.77,0.043,5,8,6,4,6,1483,1484,1485,1487,867
36,7879.801771,1.019e-25,190.7748,0.0474,0.78,0.047,5,6,6,4,6,1483,1484,1485,1487,867
36,7879.801771,4.161e-32,190.7748,0.0474,0.78,0.047,5,6,6,4,6,1483,1484,1485,1487,867
36,7879.851652,1.052e-31,3146.7193,0.0254,0.74,0.03,4,5,5,4,5,1179,855,307,582,867
36,7880.637424,1.121e-25,130.4375,0.0496,0.78,0.048,5,6,6,4,5,1483,1484,1485,1487,867
36,7880.637424,6.73e-32,130.4375,0.0496,0.78,0.048,5,6,6,4,5,1483,1484,1485,1487,867
36,7880.705993,1.955e-28,260.6824,0.0453,0.77,0.045,5,4,6,4,6,1483,1484,1485,1487,867
36,7880.705993,2.654e-26,260.6824,0.0453,0.77,0.045,5,6,6,4,6,1483,1484,1485,1487,867
36,7880.887552,1.551e-28,260.5009,0.0453,0.77,0.045,5,4,6,4,6,1483,1484,1485,1487,867
36,7880.887552,1.748e-26,260.5009,0.0453,0.77,0.045,5,8,6,4,6,1483,1484,1485,1487,867
36,7881.313226,1.073e-31,81.5805,0.0519,0.78,0.05,5,6,6,4,5,1483,1484,1485,1487,867
36,7881.313226,1.106e-25,81.5805,0.0519,0.78,0.05,5,6,6,4,5,1483,1484,1485,1487,867
36,7881.723517,2.395e-28,188.8531,0.0474,0.78,0.047,5,4,6,4,6,1483,1484,1485,1487,867
36,7881.723517,3.306e-26,188.8531,0.0474,0.78,0.047,5,6,6,4,6,1483,1484,1485,1487,867
36,7881.829606,1.726e-31,44.2117,0.0543,0.78,0.053,5,6,6,4,5,1483,1484,1485,1487,867
36,7881.829606,9.42e-26,44.2117,0.0543,0.78,0.053,5,6,6,4,5,1483,1484,1485,1487,867
36,7881.863203,1.835e-28,188.7134,0.0474,0.78,0.047,5,4,6,4,6,1483,1484,1485,1487,867
36,7881.863203,2.036e-26,188.7134,0.0474,0.78,0.047,5,8,6,4,6,1483,1484,1485,1487,867
36,7882.122522,9.827e-32,3144.4484,0.0254,0.74,0.03,4,5,5,4,5,1179,855,307,582,867
36,7882.186893,2.891e-31,18.3372,0.0569,0.78,0.056,5,6,6,4,5,1483,1484,1485,1487,867
36,7882.186893,6.074e-26,18.3372,0.0569,0.78,0.056,5,6,6,4,5,1483,1484,1485,1487,867
36,7882.582899,2.708e-28,128.492,0.0496,0.78,0.048,5,4,6,4,5,1483,1484,1485,1487,867
36,7882.582899,3.829e-26,128.492,0.0496,0.78,0.048,5,6,6,4,5,1483,1484,1485,1487,867
36,7882.677187,1.972e-28,128.3977,0.0496,0.78,0.048,5,4,6,4,5,1483,1484,1485,1487,867
36,7882.677187,2.14e-26,128.3977,0.0496,0.78,0.048,5,8,6,4,5,1483,1484,1485,1487,867
36,7883.286731,2.798e-28,79.607,0.0519,0.78,0.05,5,4,6,4,5,1483,1484,1485,1487,867
36,7883.286731,4.106e-26,79.607,0.0519,0.78,0.05,5,6,6,4,5,1483,1484,1485,1487,867
36,7883.329113,1.88e-28,79.5646,0.0519,0.78,0.05,5,4,6,4,5,1483,1484,1485,1487,867
36,7883.329113,1.972e-26,79.5646,0.0519,0.78,0.05,5,8,6,4,5,1483,1484,1485,1487,867
36,7883.817347,1.493e-26,42.224,0.0543,0.78,0.053,5,8,6,4,5,1483,1484,1485,1487,867
36,7883.817347,1.508e-28,42.224,0.0543,0.78,0.053,5,4,6,4,5,1483,1484,1485,1487,867
36,7883.8412,2.595e-28,42.2001,0.0543,0.78,0.053,5,4,6,4,5,1483,1484,1485,1487,867
36,7883.8412,4.066e-26,42.2001,0.0543,0.78,0.053,5,6,6,4,5,1483,1484,1485,1487,867
36,7884.136461,7.523e-27,16.3876,0.0569,0.78,0.056,5,8,6,4,5,1483,1484,1485,1487,867
36,7884.136461,8.597e-29,16.3876,0.0569,0.78,0.056,5,4,6,4,5,1483,1484,1485,1487,867
36,7884.27121,2.077e-28,16.2529,0.0569,0.78,0.056,5,4,6,4,5,1483,1484,1485,1487,867
36,7884.27121,3.779e-26,16.2529,0.0569,0.78,0.056,5,6,6,4,5,1483,1484,1485,1487,867
36,7888.056505,1.773e-31,3.9611,0.0582,0.78,0.058,5,6,6,4,5,1483,1484,1485,1487,867
36,7888.056505,6.71e-26,3.9611,0.0582,0.78,0.058,5,6,6,4,5,1483,1484,1485,1487,867
36,7888.831075,1.653e-29,1814.0104,0.0438,0.83,0.043,4,6,6,4,6,1179,855,307,582,867
36,7889.933296,1.398e-28,2.0843,0.0582,0.78,0.058,5,4,6,4,5,1483,1484,1485,1487,867
36,7889.933296,1.729e-26,2.0843,0.0582,0.78,0.058,5,6,6,4,5,1483,1484,1485,1487,867
36,7892.017589,1.955e-28,0.0,0.0582,0.78,0.058,5,4,6,4,5,1483,1484,1485,1487,867
36,7893.528299,4.136e-32,18.3372,0.0556,0.78,0.054,5,6,6,4,5,1483,1484,1485,1487,867
36,7893.528299,7.82e-26,18.3372,0.0556,0.78,0.054,5,6,6,4,5,1483,1484,1485,1487,867
36,7895.477867,2.867e-28,16.3876,0.0556,0.78,0.054,5,4,6,4,5,1483,1484,1485,1487,867
36,7895.477867,4.068e-26,16.3876,0.0556,0.78,0.054,5,6,6,4,5,1483,1484,1485,1487,867
36,7895.612616,7.979e-29,16.2529,0.0556,0.78,0.054,5,4,6,4,5,1483,1484,1485,1487,867
36,7896.562988,3.567e-31,3.9611,0.0568,0.78,0.056,5,4,6,4,5,1483,1484,1485,1487,867
36,7898.439779,2.627e-28,2.0843,0.0569,0.78,0.056,5,4,6,4,5,1483,1484,1485,1487,867
36,7898.439779,3.462e-26,2.0843,0.0569,0.78,0.056,5,8,6,4,5,1483,1484,1485,1487,867
36,7898.7641,1.233e-29,1896.3406,0.0416,0.81,0.042,4,6,6,4,6,1179,855,307,582,867
36,7898.839266,1.752e-31,44.2117,0.0531,0.78,0.052,5,6,6,4,5,1483,1484,1485,1487,867
36,7898.839266,8.582e-26,44.2117,0.0531,0.78,0.052,5,6,6,4,5,1483,1484,1485,1487,867
36,7900.827007,3.779e-28,42.224,0.0531,0.78,0.052,5,4,6,4,5,1483,1484,1485,1487,867
36,7900.827007,5.557e-26,42.224,0.0531,0.78,0.052,5,6,6,4,5,1483,1484,1485,1487,867
36,7900.850859,8.655e-29,42.2001,0.0531,0.78,0.052,5,4,6,4,5,1483,1484,1485,1487,867
36,7903.9882,2.719e-31,81.5805,0.0507,0.78,0.049,5,6,6,4,5,1483,1484,1485,1487,867
36,7903.9882,8.63e-26,81.5805,0.0507,0.78,0.049,5,6,6,4,5,1483,1484,1485,1487,867
36,7905.961706,8.631e-29,79.607,0.0507,0.78,0.049,5,4,6,4,5,1483,1484,1485,1487,867
36,7906.004087,4.169e-28,79.5646,0.0507,0.78,0.049,5,4,6,4,5,1483,1484,1485,1487,867
36,7906.004087,6.227e-26,79.5646,0.0507,0.78,0.049,5,6,6,4,5,1483,1484,1485,1487,867
36,7907.704138,5.824e-31,18.3372,0.0542,0.78,0.053,5,4,6,4,5,1483,1484,1485,1487,867
36,7908.507994,8.613e-30,1989.9904,0.0392,0.81,0.041,4,6,6,4,6,1179,855,307,582,867
36,7908.973794,3.14e-31,130.4375,0.0485,0.78,0.047,5,6,6,4,6,1483,1484,1485,1487,867
36,7908.973794,7.991e-26,130.4375,0.0485,0.78,0.047,5,6,6,4,6,1483,1484,1485,1487,867
36,7909.653706,3.4e-28,16.3876,0.0543,0.78,0.053,5,4,6,4,5,1483,1484,1485,1487,867
36,7909.653706,4.227e-26,16.3876,0.0543,0.78,0.053,5,8,6,4,5,1483,1484,1485,1487,867
36,7909.781185,1.233e-28,2.0843,0.0556,0.78,0.054,5,4,6,4,5,1483,1484,1485,1487,867
36,7910.919269,7.951e-29,128.492,0.0485,0.78,0.047,5,4,6,4,6,1483,1484,1485,1487,867
36,7911.013557,4.083e-28,128.3977,0.0485,0.78,0.047,5,4,6,4,6,1483,1484,1485,1487,867
36,7911.013557,6.15e-26,128.3977,0.0485,0.78,0.047,5,6,6,4,6,1483,1484,1485,1487,867
36,7913.794638,3.082e-31,190.7748,0.0463,0.79,0.046,5,6,6,4,6,1483,1484,1485,1487,867
36,7913.794638,6.855e-26,190.7748,0.0463,0.79,0.046,5,6,6,4,6,1483,1484,1485,1487,867
36,7915.716384,6.799e-29,188.8531,0.0463,0.79,0.046,5,4,6,4,6,1483,1484,1485,1487,867
36,7915.856069,3.635e-28,188.7134,0.0463,0.79,0.046,5,4,6,4,6,1483,1484,1485,1487,867
36,7915.856069,5.506e-26,188.7134,0.0463,0.79,0.046,5,6,6,4,6,1483,1484,1485,1487,867
36,7918.060056,5.65e-30,2094.9441,0.0368,0.8,0.039,4,6,6,4,6,1179,855,307,582,867
36,7918.449221,2.693e-31,262.5827,0.0443,0.77,0.044,5,6,6,4,6,1483,1484,1485,1487,867
36,7918.449221,5.472e-26,262.5827,0.0443,0.77,0.044,5,6,6,4,6,1483,1484,1485,1487,867
36,7918.682012,6.778e-31,44.2117,0.0519,0.78,0.051,5,4,6,4,5,1483,1484,1485,1487,867
36,7920.349476,5.416e-29,260.6824,0.0443,0.77,0.044,5,4,6,4,6,1483,1484,1485,1487,867
36,7920.531035,2.98e-28,260.5009,0.0443,0.77,0.044,5,4,6,4,6,1483,1484,1485,1487,867
36,7920.531035,4.53e-26,260.5009,0.0443,0.77,0.044,5,6,6,4,6,1483,1484,1485,1487,867
36,7920.669753,3.843e-28,42.224,0.0519,0.78,0.05,5,4,6,4,5,1483,1484,1485,1487,867
36,7920.669753,4.628e-26,42.224,0.0519,0.78,0.05,5,8,6,4,5,1483,1484,1485,1487,867
36,7922.93593,2.142e-31,345.8495,0.0424,0.77,0.043,5,6,6,4,6,1483,1484,1485,1487,867
36,7922.93593,4.079e-26,345.8495,0.0424,0.77,0.043,5,6,6,4,6,1483,1484,1485,1487,867
36,7924.816011,4.032e-29,343.9694,0.0424,0.77,0.043,5,4,6,4,6,1483,1484,1485,1487,867
36,7925.037317,2.266e-28,343.7481,0.0424,0.77,0.043,5,4,6,4,6,1483,1484,1485,1487,867
36,7925.037317,3.453e-26,343.7481,0.0424,0.77,0.043,5,6,6,4,6,1483,1484,1485,1487,867
36,7926.663366,1.336e-28,16.3876,0.0531,0.78,0.052,5,4,6,4,5,1483,1484,1485,1487,867
36,7927.253048,1.569e-31,440.5618,0.0405,0.75,0.041,5,6,6,4,6,1483,1484,1485,1487,867
36,7927.253048,2.847e-26,440.5618,0.0405,0.75,0.041,5,6,6,4,6,1483,1484,1485,1487,867
36,7927.417414,3.483e-30,2211.1846,0.0345,0.8,0.038,4,6,6,4,6,1179,855,307,582,867
36,7929.113796,2.81e-29,438.701,0.0405,0.75,0.041,5,4,6,4,6,1483,1484,1485,1487,867
36,7929.373465,1.605e-28,438.4414,0.0405,0.75,0.041,5,4,6,4,6,1483,1484,1485,1487,867
36,7929.373465,2.451e-26,438.4414,0.0405,0.75,0.041,5,6,6,4,6,1483,1484,1485,1487,867
36,7929.494424,6.941e-31,81.5805,0.0505,0.78,0.05,5,4,6,4,5,1483,1484,1485,1487,867
36,7931.398753,1.066e-31,546.7042,0.0387,0.74,0.04,5,6,6,4,6,1483,1484,1485,1487,867
36,7931.398753,1.864e-26,546.7042,0.0387,0.74,0.04,5,6,6,4,6,1483,1484,1485,1487,867
36,7931.510311,3.91e-28,79.5646,0.0496,0.78,0.048,5,4,6,4,5,1483,1484,1485,1487,867
36,7931.510311,4.619e-26,79.5646,0.0496,0.78,0.048,5,8,6,4,5,1483,1484,1485,1487,867
36,7933.24074,1.838e-29,544.8622,0.0387,0.74,0.04,5,4,6,4,6,1483,1484,1485,1487,867
36,7933.537825,1.063e-28,544.5651,0.0387,0.74,0.04,5,4,6,4,6,1483,1484,1485,1487,867
36,7933.537825,1.626e-26,544.5651,0.0387,0.74,0.04,5,6,6,4,6,1483,1484,1485,1487,867
36,7935.371119,1.146e-26,664.2595,0.0369,0.74,0.038,5,6,6,4,6,1483,1484,1485,1487,867
36,7935.371119,6.753e-32,664.2595,0.0369,0.74,0.038,5,6,6,4,6,1483,1484,1485,1487,867
36,7936.577051,2.021e-30,2338.6926,0.0323,0.78,0.036,4,6,6,4,6,1179,855,307,582,867
36,7937.194754,1.129e-29,662.4359,0.0369,0.74,0.038,5,4,6,4,6,1483,1484,1485,1487,867
36,7937.528575,1.011e-26,662.1021,0.0369,0.74,0.038,5,6,6,4,6,1483,1484,1485,1487,867
36,7937.528575,6.6e-29,662.1021,0.0369,0.74,0.038,5,4,6,4,6,1483,1484,1485,1487,867
36,7939.168114,3.998e-32,793.2087,0.0352,0.73,0.037,5,6,6,4,6,1483,1484,1485,1487,867
36,7939.168114,6.628e-27,793.2087,0.0352,0.73,0.037,5,6,6,4,6,1483,1484,1485,1487,867
36,7940.139086,6.473e-31,130.4375,0.0492,0.78,0.048,5,4,6,4,5,1483,1484,1485,1487,867
36,7940.973697,6.522e-30,791.4032,0.0352,0.73,0.037,5,4,6,4,6,1483,1484,1485,1487,867
36,7941.343754,3.846e-29,791.0331,0.0352,0.73,0.037,5,4,6,4,6,1483,1484,1485,1487,867
36,7941.343754,5.895e-27,791.0331,0.0352,0.73,0.037,5,6,6,4,6,1483,1484,1485,1487,867
36,7942.178849,3.642e-28,128.3977,0.0474,0.78,0.047,5,4,6,4,6,1483,1484,1485,1487,867
36,7942.178849,4.247e-26,128.3977,0.0474,0.78,0.047,5,8,6,4,6,1483,1484,1485,1487,867
36,7942.787598,2.219e-32,933.5309,0.0334,0.73,0.036,5,5,6,4,6,1483,1484,1485,1487,867
36,7942.787598,3.609e-27,933.5309,0.0334,0.73,0.036,5,5,6,4,6,1483,1484,1485,1487,867
36,7943.344728,1.378e-28,42.224,0.0507,0.78,0.049,5,4,6,4,5,1483,1484,1485,1487,867
36,7944.575361,3.547e-30,931.7432,0.0334,0.73,0.036,5,4,6,4,6,1483,1484,1485,1487,867
36,7944.981274,2.107e-29,931.3373,0.0334,0.73,0.036,5,4,6,4,6,1483,1484,1485,1487,867
36,7944.981274,3.232e-27,931.3373,0.0334,0.73,0.036,5,5,6,4,6,1483,1484,1485,1487,867
36,7945.535813,1.105e-30,2477.4473,0.0303,0.78,0.035,4,5,5,4,5,1179,855,307,582,867
36,7946.227322,1.156e-32,1085.2033,0.0317,0.73,0.034,5,5,5,4,5,1483,1484,1485,1487,867
36,7946.227322,1.851e-27,1085.2033,0.0317,0.73,0.034,5,5,5,4,5,1483,1484,1485,1487,867
36,7947.997445,1.817e-30,1083.4332,0.0317,0.73,0.034,5,4,5,4,5,1483,1484,1485,1487,867
36,7948.438921,1.086e-29,1082.9917,0.0317,0.73,0.034,5,4,5,4,5,1483,1484,1485,1487,867
36,7948.438921,1.667e-27,1082.9917,0.0317,0.73,0.034,5,5,5,4,5,1483,1484,1485,1487,867
36,7949.48493,8.954e-28,1248.2013,0.0299,0.71,0.033,5,5,5,4,5,1483,1484,1485,1487,867
36,7950.613609,5.569e-31,190.7748,0.0477,0.78,0.047,5,4,6,4,6,1483,1484,1485,1487,867
36,7951.237557,8.776e-31,1246.4487,0.0299,0.71,0.033,5,4,5,4,5,1483,1484,1485,1487,867
36,7951.714366,5.276e-30,1245.9719,0.0299,0.71,0.033,5,4,5,4,5,1483,1484,1485,1487,867
36,7951.714366,8.103e-28,1245.9719,0.0299,0.71,0.033,5,5,5,4,5,1483,1484,1485,1487,867
36,7952.557952,4.085e-28,1422.4984,0.0281,0.7,0.032,5,5,5,4,5,1483,1484,1485,1487,867
36,7952.67504,3.133e-28,188.7134,0.0453,0.77,0.045,5,4,6,4,6,1483,1484,1485,1487,867
36,7952.67504,3.62e-26,188.7134,0.0453,0.77,0.045,5,8,6,4,6,1483,1484,1485,1487,867
36,7954.290415,5.692e-31,2627.4258,0.0286,0.77,0.034,4,5,5,4,5,1179,855,307,582,867
36,7954.293201,3.997e-31,1420.7632,0.0281,0.7,0.032,5,4,5,4,5,1483,1484,1485,1487,867
36,7954.805158,2.415e-30,1420.2512,0.0281,0.7,0.032,5,4,5,4,5,1483,1484,1485,1487,867
36,7954.805158,3.712e-28,1420.2512,0.0281,0.7,0.032,5,5,5,4,5,1483,1484,1485,1487,867
36,7955.443805,1.759e-28,1608.0662,0.0263,0.69,0.03,5,5,5,4,5,1483,1484,1485,1487,867
36,7957.161773,1.718e-31,1606.3483,0.0263,0.69,0.03,5,4,5,4,5,1483,1484,1485,1487,867
36,7957.708733,1.043e-30,1605.8013,0.0263,0.69,0.03,5,4,5,4,5,1483,1484,1485,1487,867
36,7957.708733,1.604e-28,1605.8013,0.0263,0.69,0.03,5,5,5,4,5,1483,1484,1485,1487,867
36,7958.139794,7.156e-29,1804.8746,0.0244,0.68,0.029,5,5,5,4,5,1483,1484,1485,1487,867
36,7959.840564,6.975e-32,1803.1738,0.0244,0.68,0.029,5,4,5,4,5,1483,1484,1485,1487,867
36,7959.846681,1.326e-28,79.5646,0.0485,0.78,0.047,5,4,6,4,6,1483,1484,1485,1487,867
36,7960.422405,4.252e-31,1802.592,0.0244,0.68,0.029,5,4,5,4,5,1483,1484,1485,1487,867
36,7960.422405,6.54e-29,1802.592,0.0244,0.68,0.029,5,5,5,4,5,1483,1484,1485,1487,867
36,7960.643106,2.749e-29,2012.8914,0.0225,0.76,0.028,5,5,5,3,5,1483,1484,1485,1487,867
36,7960.915501,4.452e-31,262.5827,0.0468,0.77,0.046,5,4,6,4,6,1483,1484,1485,1487,867
36,7962.326746,2.674e-32,2011.2078,0.0225,0.76,0.028,5,4,5,3,5,1483,1484,1485,1487,867
36,7962.837448,2.766e-31,2788.6035,0.0272,0.76,0.032,4,5,5,4,5,1179,855,307,582,867
36,7962.943373,1.637e-31,2010.5912,0.0225,0.76,0.028,5,4,5,3,5,1483,1484,1485,1487,867
36,7962.943373,2.519e-29,2010.5912,0.0225,0.76,0.028,5,5,5,3,5,1483,1484,1485,1487,867
36,7962.950811,9.985e-30,2232.0828,0.0204,0.76,0.027,5,5,5,3,5,1483,1484,1485,1487,867
36,7962.997315,2.505e-28,260.5009,0.0433,0.77,0.043,5,4,6,4,6,1483,1484,1485,1487,867
36,7962.997315,2.875e-26,260.5009,0.0433,0.77,0.043,5,8,6,4,6,1483,1484,1485,1487,867
36,7965.059857,3.429e-30,2462.413,0.0183,0.76,0.026,5,5,5,3,5,1483,1484,1485,1487,867
36,7965.268713,5.954e-32,2229.7649,0.0204,0.76,0.027,5,4,5,3,5,1483,1484,1485,1487,867
36,7965.268713,9.163e-30,2229.7649,0.0204,0.76,0.027,5,5,5,3,5,1483,1484,1485,1487,867
36,7966.967072,1.114e-30,2703.8443,0.0161,0.76,0.026,5,5,5,3,5,1483,1484,1485,1487,867
36,7967.395381,2.047e-32,2460.0775,0.0183,0.76,0.026,5,4,5,3,5,1483,1484,1485,1487,867
36,7967.395381,3.151e-30,2460.0775,0.0183,0.76,0.026,5,5,5,3,5,1483,1484,1485,1487,867
36,7968.669158,3.422e-31,2956.3373,0.0137,0.76,0.025,5,5,5,3,5,1483,1484,1485,1487,867
36,7969.320212,1.025e-30,2701.4912,0.0161,0.76,0.026,5,5,5,3,5,1483,1484,1485,1487,867
36,7970.162693,9.953e-32,3219.8506,0.0112,0.76,0.025,5,5,5,3,5,1483,1484,1485,1487,867
36,7971.039911,3.151e-31,2953.9666,0.0137,0.76,0.025,5,5,5,3,5,1483,1484,1485,1487,867
36,7971.042168,3.321e-31,345.8495,0.0454,0.77,0.044,5,4,6,4,6,1483,1484,1485,1487,867
36,7971.173376,1.269e-31,2960.9538,0.0259,0.75,0.031,4,5,5,4,5,1179,855,307,582,867
36,7971.444124,2.741e-32,3494.3409,0.0085,0.76,0.024,5,5,5,3,5,1483,1484,1485,1487,867
36,7972.551059,9.173e-32,3217.4622,0.0112,0.76,0.025,5,5,5,3,5,1483,1484,1485,1487,867
36,7973.143554,1.869e-28,343.7481,0.0414,0.75,0.042,5,4,6,4,6,1483,1484,1485,1487,867
36,7973.143554,2.133e-26,343.7481,0.0414,0.75,0.042,5,8,6,4,6,1483,1484,1485,1487,867
36,7973.850108,2.527e-32,3491.9349,0.0085,0.76,0.024,5,5,5,3,5,1483,1484,1485,1487,867
36,7976.171715,1.189e-28,128.3977,0.0463,0.79,0.046,5,4,6,4,6,1483,1484,1485,1487,867
36,7979.294537,5.496e-32,3144.4484,0.0249,0.74,0.03,4,5,5,4,5,1179,855,307,582,867
36,7980.990911,2.319e-31,440.5618,0.044,0.75,0.043,5,4,6,4,6,1483,1484,1485,1487,867
36,7983.111329,1.305e-28,438.4414,0.0396,0.75,0.041,5,4,6,4,6,1483,1484,1485,1487,867
36,7983.111329,1.483e-26,438.4414,0.0396,0.75,0.041,5,8,6,4,6,1483,1484,1485,1487,867
36,7990.758928,1.518e-31,546.7042,0.0425,0.75,0.042,5,4,6,4,6,1483,1484,1485,1487,867
36,7992.318523,9.951e-29,188.7134,0.0443,0.77,0.044,5,4,6,4,6,1483,1484,1485,1487,867
36,7992.898,8.542e-29,544.5651,0.0378,0.74,0.039,5,4,6,4,6,1483,1484,1485,1487,867
36,7992.898,9.673e-27,544.5651,0.0378,0.74,0.039,5,8,6,4,6,1483,1484,1485,1487,867
36,8000.343309,9.337e-32,664.2595,0.041,0.74,0.04,5,4,6,4,6,1483,1484,1485,1487,867
